Pressure [mmHg],Time [s]
6.3500000000000005,13.089182773821635
6.375,12.004069175991862
6.4,10.851135978297728
6.425000000000001,10.512037978975924
6.45,9.698202780603594
6.4750000000000005,8.952187182095626
6.5,9.494743981010512
6.525,10.444218379111563
6.550000000000001,11.122414377755172
6.575,11.258053577483892
6.6000000000000005,12.207527975584943
6.625,13.021363173957274
6.65,14.784672770430655
6.675000000000001,14.852492370295016
6.7,14.513394370973211
6.7250000000000005,13.903017972193965
6.75,15.123770769752458
6.775,16.344523567310954
6.800000000000001,16.00542556798915
6.825,17.02271956595456
6.8500000000000005,17.361817565276365
6.875,16.887080366225838
6.9,15.869786368260428
6.925000000000001,16.07324516785351
6.95,15.598507968802984
6.9750000000000005,12.343167175313665
7.0,11.732790776534419
7.025,11.732790776534419
7.050000000000001,11.529331976941336
7.075,12.68226517463547
7.1000000000000005,13.428280773143438
7.125,15.869786368260428
7.15,17.09053916581892
7.175000000000001,18.446931163106136
7.2,21.15971515768057
7.2250000000000005,22.787385554425228
7.25,21.634452356731096
7.275,22.244828755510344
7.300000000000001,22.04136995591726
7.325,21.363173957273652
7.3500000000000005,22.312648355374705
7.375,22.244828755510344
7.4,21.702271956595457
7.425000000000001,23.465581553068837
7.45,22.719565954560867
7.4750000000000005,23.194303153611393
7.5,22.92302475415395
7.525,24.075957951848086
7.550000000000001,27.331298745337403
7.575,31.40047473719905
7.6000000000000005,33.9097999321804
7.625,36.826042726347914
7.65,37.97897592404205
7.675000000000001,37.43641912512716
7.7,36.41912512716175
7.7250000000000005,36.35130552729739
7.75,36.21566632756867
7.775,37.639877924720246
7.800000000000001,38.657171922685656
7.825,40.4883011190234
7.8500000000000005,42.92980671414038
7.875,43.67582231264836
7.9,42.726347914547304
7.925000000000001,44.01492031197016
7.95,45.8460495083079
7.9750000000000005,47.33808070532384
8.0,47.270261105459475
8.025,48.83011190233977
8.05,51.271617497456766
8.075000000000001,54.05222109189556
8.1,48.01627670396745
8.125,46.79552390640895
8.15,44.2861987114276
8.175,41.77687351644625
8.200000000000001,39.538826720922344
8.225,37.843336724313325
8.25,37.165140725669715
8.275,36.41912512716175
8.3,34.65581553068837
8.325000000000001,34.113258731773485
8.35,34.38453713123093
8.375,34.52017633095965
8.4,33.5707019328586
8.425,33.29942353340115
8.450000000000001,33.29942353340115
8.475,33.9097999321804
8.5,33.16378433367243
8.525,32.68904713462191
8.55,32.89250593421499
8.575000000000001,33.36724313326551
8.6,33.36724313326551
8.625,32.55340793489319
8.65,32.0108511359783
8.675,32.55340793489319
8.700000000000001,33.70634113258732
8.725,35.06273312987453
8.75,36.147846727704305
8.775,37.57205832485588
8.8,37.843336724313325
8.825000000000001,38.657171922685656
8.85,40.21702271956595
8.875,41.30213631739573
8.9,41.030857917938285
8.925,39.81010512037979
8.950000000000001,37.3685995252628
8.975,34.452356731095286
9.0,32.14649033570702
9.025,31.536113936927773
9.05,31.807392336385217
9.075000000000001,31.875211936249578
9.1,31.875211936249578
9.125,32.417768735164465
9.15,32.621227534757544
9.175,32.55340793489319
9.200000000000001,32.48558833502882
9.225,32.417768735164465
9.25,32.417768735164465
