Tiempo (segundos),Presión (mmHg)
23.275000000000002,14.054054054054054
23.3,13.986486486486486
23.325000000000003,13.91891891891892
23.35,13.783783783783784
23.375,13.64864864864865
23.400000000000002,13.58108108108108
23.425,13.445945945945946
23.450000000000003,13.31081081081081
23.475,13.243243243243244
23.5,13.108108108108109
23.525000000000002,12.972972972972974
23.55,12.905405405405405
23.575000000000003,12.77027027027027
23.6,12.77027027027027
23.625,12.702702702702704
23.650000000000002,12.567567567567568
23.675,12.5
23.700000000000003,12.432432432432432
23.725,12.297297297297296
23.75,12.162162162162161
23.775000000000002,12.094594594594595
23.8,12.027027027027026
23.825000000000003,11.95945945945946
23.85,11.891891891891891
23.875,11.756756756756756
23.900000000000002,11.68918918918919
23.925,11.621621621621621
23.950000000000003,11.41891891891892
23.975,11.35135135135135
24.0,11.283783783783784
24.025000000000002,11.08108108108108
24.05,10.945945945945946
24.075000000000003,10.945945945945946
24.1,10.675675675675675
24.125,10.675675675675675
24.150000000000002,10.675675675675675
24.175,10.405405405405405
24.200000000000003,10.405405405405405
24.225,10.337837837837839
24.25,10.135135135135135
24.275000000000002,10.067567567567568
24.3,10.067567567567568
24.325000000000003,9.864864864864865
24.35,9.797297297297296
24.375,9.797297297297296
24.400000000000002,9.594594594594595
24.425,9.527027027027026
24.450000000000003,9.45945945945946
24.475,9.256756756756756
24.5,9.121621621621621
24.525000000000002,9.121621621621621
24.55,8.91891891891892
24.575000000000003,8.85135135135135
24.6,8.783783783783784
24.625,8.58108108108108
24.650000000000002,8.513513513513514
24.675,8.445945945945946
24.700000000000003,8.243243243243244
24.725,8.175675675675675
24.75,8.108108108108109
24.775000000000002,7.905405405405405
24.8,7.837837837837838
24.825000000000003,7.77027027027027
24.85,7.635135135135135
24.875,7.5
24.900000000000002,7.5
24.925,7.297297297297297
24.950000000000003,7.22972972972973
24.975,7.162162162162162
25.0,7.027027027027027
25.025000000000002,6.891891891891892
25.05,6.891891891891892
25.075000000000003,6.756756756756757
25.1,6.621621621621622
25.125,6.621621621621622
25.150000000000002,6.486486486486487
25.175,6.351351351351352
25.200000000000003,6.351351351351352
25.225,6.081081081081081
25.25,6.081081081081081
25.275000000000002,6.013513513513513
25.3,5.878378378378378
25.325000000000003,5.8108108108108105
25.35,5.8108108108108105
25.375,5.608108108108108
25.400000000000002,5.54054054054054
