Tiempo (segundos),Presión (mmHg)
19.25,85.60810810810811
19.275000000000002,85.13513513513513
19.3,84.79729729729729
19.325000000000003,84.45945945945945
19.35,84.05405405405405
19.375,83.71621621621621
19.400000000000002,83.37837837837837
19.425,82.83783783783784
19.450000000000003,82.5
19.475,82.16216216216216
19.5,81.89189189189189
19.525000000000002,81.95945945945945
19.55,81.95945945945945
19.575000000000003,81.6891891891892
19.6,81.55405405405405
19.625,81.28378378378379
19.650000000000002,80.8108108108108
19.675,80.4054054054054
19.700000000000003,79.93243243243244
19.725,79.39189189189189
19.75,78.98648648648648
19.775000000000002,78.64864864864865
19.8,78.17567567567568
19.825000000000003,77.77027027027027
19.85,77.36486486486487
19.875,77.0945945945946
19.900000000000002,76.62162162162163
19.925,76.28378378378379
19.950000000000003,75.87837837837837
19.975,75.60810810810811
20.0,75.27027027027027
20.025000000000002,74.86486486486487
20.05,74.45945945945945
20.075000000000003,74.1891891891892
20.1,73.71621621621621
20.125,73.51351351351352
20.150000000000002,73.10810810810811
20.175,72.77027027027027
20.200000000000003,72.36486486486487
20.225,72.0945945945946
20.25,71.82432432432432
20.275000000000002,71.82432432432432
20.3,72.0945945945946
20.325000000000003,72.02702702702703
20.35,71.6891891891892
20.375,71.35135135135135
20.400000000000002,70.94594594594595
20.425,70.67567567567568
20.450000000000003,70.33783783783784
20.475,69.72972972972973
20.5,69.39189189189189
20.525000000000002,69.12162162162163
20.55,68.78378378378379
20.575000000000003,68.37837837837837
20.6,68.04054054054055
20.625,67.70270270270271
20.650000000000002,67.36486486486487
20.675,67.02702702702703
20.700000000000003,66.62162162162163
20.725,66.28378378378379
20.75,66.01351351351352
20.775000000000002,65.67567567567568
20.8,65.33783783783784
20.825000000000003,65.06756756756756
20.85,64.72972972972973
20.875,64.52702702702703
20.900000000000002,64.39189189189189
20.925,64.05405405405405
20.950000000000003,63.71621621621622
20.975,63.513513513513516
21.0,63.310810810810814
21.025000000000002,63.24324324324324
21.05,63.58108108108108
21.075000000000003,63.851351351351354
21.1,63.78378378378378
21.125,63.58108108108108
21.150000000000002,63.37837837837838
21.175,63.108108108108105
21.200000000000003,62.9054054054054
21.225,62.63513513513514
21.25,62.36486486486486
21.275000000000002,62.229729729729726
21.3,62.027027027027025
21.325000000000003,61.82432432432432
21.35,61.554054054054056
21.375,61.21621621621622
21.400000000000002,60.87837837837838
21.425,60.608108108108105
21.450000000000003,60.33783783783784
21.475,59.86486486486486
21.5,59.66216216216216
21.525000000000002,59.25675675675676
21.55,58.851351351351354
21.575000000000003,58.58108108108108
21.6,58.24324324324324
21.625,57.83783783783784
21.650000000000002,57.432432432432435
21.675,57.16216216216216
21.700000000000003,56.75675675675676
21.725,56.486486486486484
21.75,56.554054054054056
21.775000000000002,56.82432432432432
21.8,56.891891891891895
21.825000000000003,56.62162162162162
21.85,56.486486486486484
21.875,56.21621621621622
21.900000000000002,56.013513513513516
21.925,55.67567567567568
21.950000000000003,55.4054054054054
21.975,55.067567567567565
22.0,54.729729729729726
22.025000000000002,54.527027027027025
22.05,54.189189189189186
22.075000000000003,53.91891891891892
22.1,53.71621621621622
22.125,53.37837837837838
22.150000000000002,53.04054054054054
22.175,52.770270270270274
22.200000000000003,52.5
22.225,52.16216216216216
22.25,51.95945945945946
22.275000000000002,51.554054054054056
22.3,51.28378378378378
22.325000000000003,51.013513513513516
22.35,50.608108108108105
22.375,50.33783783783784
22.400000000000002,50.067567567567565
22.425,49.7972972972973
22.450000000000003,49.45945945945946
