Tiempo (segundos),Presión (mmHg)
29.5,32.5
29.6,31.756756756756758
29.700000000000003,30.87837837837838
29.8,30.2027027027027
29.900000000000002,29.39189189189189
30.0,29.12162162162162
30.1,28.513513513513512
30.200000000000003,27.83783783783784
30.3,27.364864864864863
30.400000000000002,26.62162162162162
30.5,26.14864864864865
30.6,25.472972972972972
30.700000000000003,25.0
30.8,24.66216216216216
30.900000000000002,24.18918918918919
31.0,23.716216216216218
31.1,23.10810810810811
31.200000000000003,22.7027027027027
31.3,22.16216216216216
31.400000000000002,21.68918918918919
31.5,21.216216216216218
31.6,20.81081081081081
31.700000000000003,20.60810810810811
31.8,20.2027027027027
31.900000000000002,19.864864864864863
32.0,19.45945945945946
32.1,19.18918918918919
32.2,18.783783783783782
32.300000000000004,18.37837837837838
32.4,18.175675675675677
32.5,17.83783783783784
32.6,17.635135135135137
32.7,17.22972972972973
32.800000000000004,16.95945945945946
32.9,16.62162162162162
33.0,16.283783783783782
33.1,16.013513513513512
33.2,15.81081081081081
33.300000000000004,15.608108108108109
33.4,15.337837837837839
33.5,15.135135135135135
33.6,14.864864864864865
33.7,14.527027027027026
33.800000000000004,14.324324324324325
33.9,13.91891891891892
34.0,13.85135135135135
34.1,13.64864864864865
34.2,13.445945945945946
34.300000000000004,13.243243243243244
34.4,12.972972972972974
34.5,12.905405405405405
34.6,12.5
34.7,12.432432432432432
34.800000000000004,12.297297297297296
34.9,12.094594594594595
35.0,11.95945945945946
35.1,11.68918918918919
35.2,11.41891891891892
35.300000000000004,11.013513513513514
35.4,10.54054054054054
35.5,10.067567567567568
35.6,9.72972972972973
35.7,9.391891891891891
35.800000000000004,8.986486486486486
35.9,8.783783783783784
36.0,8.378378378378379
36.1,8.175675675675675
36.2,8.108108108108109
36.300000000000004,7.77027027027027
36.4,7.702702702702703
36.5,6.554054054054054
36.6,5.8108108108108105
36.7,5.0675675675675675
36.800000000000004,4.527027027027027
36.9,3.9864864864864864
37.0,3.5135135135135136
37.1,3.175675675675676
37.2,2.8378378378378377
37.300000000000004,2.635135135135135
37.4,2.22972972972973
37.5,2.0945945945945947
37.6,1.8918918918918919
37.7,1.6891891891891893
37.800000000000004,1.8243243243243243
